id_usuario,fecha_corte,ingreso_mensual_usd,ingreso_mensual_pen,nivel_endeudamiento,frecuencia_ahorro,gasto_total_usd,gasto_total_pen,ratio_gastos_ingresos,porcentaje_gasto_esencial,porcentaje_gasto_discrecional,concentracion_categoria_principal,cantidad_categorias_utilizadas,gasto_alimentacion_pen,gasto_transporte_pen,gasto_vivienda_pen,gasto_servicios_pen,gasto_salud_y_bienestar_pen,gasto_educacion_pen,gasto_entretenimiento_pen,gasto_compras_pen,gasto_regalos_pen,gasto_viajes_pen,gasto_cuidado_personal_pen,gasto_otros_pen,perfil_financiero
SIN_U00097,2024-12-18,4836.51,17895.09,57.0,Nula,2923.58,10817.25,0.6044813305461996,0.5161894196769049,0.3578404862603712,0.16744736416372,10,691.08,1414.03,694.29,437.47,1811.3200000000002,535.56,736.58,0.0,1742.3,1391.97,0.0,1362.65,En riesgo
SIN_U00098,2021-08-15,4800.82,17763.03,21.0,Media,2999.36,11097.63,0.6247599368441226,0.7440345371038682,0.2559654628961319,0.4626915836985014,7,0.0,1178.24,0.0,924.22,5134.78,1019.78,380.24,0.0,0.0,2072.8,387.57,0.0,Saludable
SIN_U00099,2022-02-06,3532.02,13068.47,0.0,Alta,1182.35,4374.7,0.3347517850974796,0.04592772075799484,0.9193979015703935,0.6248519898507326,6,88.33,0.0,0.0,0.0,0.0,112.59,485.66999999999996,2733.54,802.88,0.0,0.0,151.69,Saludable
SIN_U00100,2024-02-05,7693.61,28466.36,66.0,Nula,2611.02,9660.77,0.3393751437881567,0.5462556297272371,0.4537443702727629,0.31560010226928076,6,1531.8600000000001,2365.58,0.0,0.0,1379.81,0.0,3048.9399999999996,0.0,996.43,0.0,338.15,0.0,En riesgo
SIN_U00101,2024-02-18,2914.79,10784.72,457.0,Nula,2343.4,8670.58,0.8039687250196412,0.6294377077427347,0.1903321346438185,0.3604038022831229,7,1203.88,295.43,3124.91,0.0,415.25,418.12,0.0,0.0,1650.29,0.0,0.0,1562.6999999999998,En riesgo
SIN_U00102,2024-01-16,5754.2,21290.54,354.0,Nula,4350.5,16096.85,0.7560564457265997,0.37042216334251726,0.6201362378353529,0.6058769262309085,9,1059.55,104.19,2560.66,242.03,1349.23,646.97,229.53,9752.71,0.0,0.0,0.0,151.98,En riesgo
SIN_U00103,2021-10-10,4685.45,17336.16,0.0,Alta,3572.9,13219.73,0.7625521561429532,0.6977714370868392,0.30222856291316086,0.3375969100730499,8,546.06,1030.83,548.81,2635.71,4462.9400000000005,0.0,2089.49,976.09,929.8,0.0,0.0,0.0,Saludable
SIN_U00104,2024-06-03,4913.51,18179.99,0.0,Alta,1477.68,5467.42,0.3007381688446752,0.26537013801756587,0.7082078933025083,0.6634427206982453,8,174.31,77.16,936.63,0.0,262.79,0.0,198.79999999999998,3627.32,0.0,0.0,45.95,144.46,Saludable
SIN_U00105,2024-09-27,3095.39,11452.94,0.0,Alta,2043.0,7559.1,0.6600137624015068,0.8134328160759879,0.18656718392401214,0.6017502083581379,7,492.55000000000007,154.7,0.0,952.88,4548.6900000000005,0.0,336.84,0.0,0.0,883.33,190.11,0.0,Saludable
SIN_U00106,2022-09-21,500.0,1850.0,0.0,Alta,321.27,1188.7,0.64254,0.05252797173382687,0.947472028266173,0.8508959367376125,6,0.0,0.0,0.0,32.79,0.0,29.65,63.32,1011.46,39.18,0.0,12.3,0.0,Saludable
SIN_U00107,2024-03-13,6046.28,22371.24,10.0,Alta,2113.21,7818.88,0.34950581183802276,0.5003235757550953,0.49967642424490466,0.3913693521322747,6,384.11,406.29,0.0,0.0,2443.06,678.51,3060.07,846.84,0.0,0.0,0.0,0.0,Saludable
SIN_U00108,2023-03-27,4183.17,15477.73,0.0,Media,3504.38,12966.21,0.8377331067109394,0.6816479140782079,0.26306916207588804,0.4820113201930248,8,749.52,640.36,0.0,1198.65,6249.86,0.0,1284.12,909.83,1217.06,0.0,0.0,716.81,En observación
SIN_U00109,2025-05-11,6099.11,22566.71,0.0,Alta,2122.91,7854.77,0.34806881659783145,0.3118181690870642,0.6323495150080779,0.29206329402388614,9,403.91,808.64,0.0,0.0,292.54,944.1700000000001,576.65,0.0,1967.83,2294.09,128.39,438.55,Saludable
SIN_U00110,2021-10-29,2929.53,10839.26,443.0,Nula,984.94,3644.28,0.3362109280328244,0.5868456869395327,0.32146541978113646,0.32146541978113646,6,208.0,691.64,0.0,348.11,890.88,0.0,0.0,0.0,0.0,1171.51,0.0,334.14,En riesgo
SIN_U00111,2025-01-10,5011.98,18544.33,0.0,Alta,2986.97,11051.79,0.5959660653075232,0.14450147894594448,0.8554985210540555,0.34547616268495873,7,489.08000000000004,0.0,0.0,0.0,1107.92,0.0,3818.13,2704.88,360.4,2425.66,145.72,0.0,Saludable
SIN_U00112,2023-03-15,500.0,1850.0,2736.0,Nula,277.65,1027.3,0.5552999999999999,0.7881728803660081,0.21182711963399203,0.3859534702618515,4,0.0,312.97,0.0,0.0,396.49,100.23,0.0,0.0,0.0,217.61,0.0,0.0,En riesgo
SIN_U00113,2025-07-05,2223.58,8227.25,0.0,Alta,1179.18,4362.97,0.5303069824337331,0.564984402826515,0.3589894040069035,0.27454921762010737,6,610.8199999999999,0.0,0.0,0.0,1102.75,751.44,368.40999999999997,0.0,0.0,0.0,1197.85,331.7,Saludable
SIN_U00114,2025-05-05,1273.92,4713.5,0.0,Alta,520.51,1925.89,0.4085892363727706,0.5566257678268229,0.44337423217317706,0.26981291766404103,5,371.81,182.32,0.0,0.0,517.87,0.0,0.0,0.0,519.63,0.0,334.26,0.0,Saludable
SIN_U00115,2021-10-15,3275.12,12117.94,0.0,Media,2887.5,10683.75,0.8816470846869733,0.6065669825669826,0.3222726102726103,0.3808634608634609,8,1485.84,181.02,0.0,0.0,4069.05,744.5,1223.08,0.0,0.0,1978.6999999999998,241.3,760.26,En observación
SIN_U00116,2021-09-18,1760.66,6514.44,0.0,Alta,995.15,3682.06,0.5652141810457442,0.3239708206819009,0.595036474147624,0.33967670271532785,7,0.0,208.54,0.0,0.0,679.01,305.33000000000004,0.0,0.0,380.82,559.43,1250.71,298.22,Saludable
SIN_U00117,2024-04-13,5694.16,21068.39,0.0,Alta,3329.82,12320.33,0.5847780884274415,0.24959234046490641,0.7504076595350935,0.3115533431328544,8,0.0,545.42,0.0,1241.96,691.9200000000001,595.76,1072.33,2049.14,3838.4399999999996,0.0,2285.36,0.0,Saludable
SIN_U00118,2024-09-30,6445.0,23846.5,80.0,Nula,2133.41,7893.62,0.33101784328937156,0.7759063648870861,0.22409363511291397,0.6289484419062484,6,302.52,393.5,0.0,464.01,4964.68,0.0,706.34,0.0,1062.57,0.0,0.0,0.0,En riesgo
SIN_U00119,2023-07-31,911.07,3370.96,0.0,Alta,558.52,2066.52,0.613037417542011,0.7202253063120609,0.27977469368793917,0.4587712676383486,5,0.0,948.0600000000001,0.0,0.0,540.3,0.0,154.12,0.0,190.1,0.0,233.94,0.0,Saludable
SIN_U00120,2023-09-21,5006.86,18525.38,93.0,Nula,2067.88,7651.16,0.41300935117019455,0.3445124660835743,0.6554875339164258,0.6097532923112312,9,108.55,531.9,0.0,167.14,1494.29,334.03999999999996,120.0,4665.32,162.93,0.0,66.99,0.0,En riesgo
SIN_U00121,2021-10-31,4746.79,17563.12,0.0,Alta,1746.18,6460.87,0.3678654416984952,0.5327811889110909,0.46721881108890906,0.3725736626801035,7,460.33,385.29,0.0,189.46,2407.15,0.0,0.0,1662.98,995.42,360.24,0.0,0.0,Saludable
SIN_U00122,2023-03-25,5014.03,18551.91,0.0,Media,4510.86,16690.18,0.899647588865643,0.4420305832531464,0.5579694167468535,0.29050795138219,8,1997.21,1639.2199999999998,0.0,641.67,2251.4300000000003,848.04,2779.99,4848.63,1683.99,0.0,0.0,0.0,En observación
SIN_U00123,2025-03-22,630.43,2332.59,0.0,Alta,441.65,1634.1,0.700553590406548,0.7748240621748976,0.22517593782510253,0.30938131081329173,5,349.99,185.88,0.0,224.71,505.56,0.0,367.96000000000004,0.0,0.0,0.0,0.0,0.0,Saludable
SIN_U00124,2022-03-19,2132.56,7890.47,0.0,Alta,1059.94,3921.78,0.497027047304648,0.2604863097879024,0.678115549571878,0.3780145750144067,8,84.48,0.0,0.0,0.0,705.66,231.43,145.4,1482.49,754.0699999999999,0.0,277.46000000000004,240.79,Saludable
SIN_U00125,2023-08-25,3393.94,12557.58,0.0,Alta,2213.65,8190.51,0.6522360442435635,0.7146246082356287,0.2853753917643712,0.3871761343310734,7,610.53,555.77,3171.17,475.28,0.0,1040.3899999999999,1738.35,0.0,599.02,0.0,0.0,0.0,Saludable
SIN_U00126,2023-07-15,3930.59,14543.18,0.0,Alta,2075.81,7680.5,0.528116644066158,0.4206848512466636,0.5793151487533365,0.3312557776186446,7,264.99,106.75,315.12,0.0,2544.21,0.0,1499.05,698.47,2251.91,0.0,0.0,0.0,Saludable
SIN_U00127,2023-12-08,5517.86,20416.08,132.0,Nula,2461.46,9107.4,0.4460896072027924,0.5396128423040604,0.46038715769593963,0.27614796758679755,6,0.0,870.14,0.0,1387.73,2003.29,653.31,2514.99,0.0,0.0,1677.94,0.0,0.0,En riesgo
SIN_U00128,2024-10-20,4562.38,16880.81,0.0,Alta,3333.19,12332.8,0.7305814070726244,0.9368618642968345,0.06313813570316554,0.40863956279190455,5,2572.93,5039.67,0.0,800.63,3140.9,0.0,0.0,0.0,0.0,0.0,778.67,0.0,Saludable
SIN_U00129,2025-03-12,5897.88,21822.16,0.0,Alta,2424.84,8971.91,0.41113756129321044,0.292224286690348,0.707775713309652,0.2514804539947458,6,792.55,0.0,0.0,0.0,1269.9099999999999,559.35,2249.37,0.0,0.0,1844.47,2256.2599999999998,0.0,Saludable
SIN_U00130,2021-08-10,2675.77,9900.35,0.0,Alta,1629.83,6030.37,0.6091069112816123,0.34703674898886805,0.652963251011132,0.5528881312423616,6,386.0,674.72,0.0,0.0,604.51,427.53,3334.12,0.0,603.49,0.0,0.0,0.0,Saludable
SIN_U00131,2025-03-25,6139.7,22716.89,0.0,Media,4977.48,18416.68,0.8107041060638142,0.5402732740102993,0.4597267259897006,0.2286856262909493,9,2457.9500000000003,2439.7200000000003,0.0,840.74,4211.63,0.0,836.13,2897.54,656.98,3364.67,711.3199999999999,0.0,En observación
SIN_U00132,2022-09-07,2174.1,8044.17,161.0,Nula,1350.58,4997.15,0.6212133756496941,0.8535064987042615,0.1007834465645418,0.4616171217594029,6,329.96000000000004,1017.93,0.0,0.0,2306.77,610.44,0.0,503.63,0.0,0.0,0.0,228.42,En riesgo
SIN_U00133,2023-12-18,500.0,1850.0,175.0,Nula,367.36,1359.23,0.73472,0.9045488990089977,0.04181779389801579,0.5982651942643997,5,33.23,383.08,0.0,0.0,813.1800000000001,0.0,0.0,0.0,0.0,0.0,56.84,72.9,En riesgo
SIN_U00134,2022-10-24,500.0,1850.0,2281.0,Nula,247.01,913.94,0.49401999999999996,0.6290128454821979,0.370987154517802,0.2616911394621091,5,239.17000000000002,157.96,0.0,0.0,177.75,0.0,182.31,0.0,156.75,0.0,0.0,0.0,En riesgo
SIN_U00135,2022-07-18,3506.98,12975.83,386.0,Nula,1452.57,5374.51,0.41419397886500636,0.7333877879099676,0.26661221209003233,0.38105055158516776,6,195.19,1329.79,0.0,368.66,2047.96,0.0,822.62,610.29,0.0,0.0,0.0,0.0,En riesgo
SIN_U00136,2021-11-04,923.93,3418.54,0.0,Alta,574.22,2124.61,0.6214972995789725,0.1468081200785085,0.8531918799214914,0.7799407891330643,6,24.97,26.5,0.0,0.0,260.44,0.0,47.93,1657.07,0.0,107.7,0.0,0.0,Saludable
SIN_U00137,2025-02-05,1815.37,6716.87,0.0,Media,1625.65,6014.91,0.8954923789640681,0.871259919101034,0.12874008089896605,0.5141772694853289,6,165.89,1662.52,0.0,0.0,3092.73,319.41,353.33,0.0,421.03,0.0,0.0,0.0,En observación
SIN_U00138,2023-11-25,3367.18,12458.57,49.0,Nula,2239.48,8286.08,0.6650906693434863,0.6223690816405345,0.29462061674519197,0.2943828686182127,9,255.96,1230.94,804.84,0.0,2439.28,425.98,1212.76,777.12,451.37,0.0,0.0,687.83,En observación
SIN_U00139,2023-06-03,4386.66,16230.64,0.0,Media,3614.62,13374.09,0.824002772040687,0.6359632692766386,0.21091453698905868,0.3566366010696803,8,1983.75,739.1600000000001,0.0,364.64,4769.6900000000005,648.19,770.05,0.0,0.0,0.0,2050.7400000000002,2047.87,Saludable
SIN_U00140,2022-04-28,3807.45,14087.56,0.0,Alta,3009.67,11135.78,0.7904686863911542,0.7671478782806413,0.23285212171935865,0.3007584560758204,7,1005.63,3349.18,0.0,976.19,3211.79,0.0,666.12,0.0,0.0,432.48,1494.39,0.0,Saludable
SIN_U00141,2022-11-29,5073.02,18770.17,0.0,Alta,2575.37,9528.87,0.5076601314404436,0.3329397924412863,0.6369013324769883,0.20355404156001708,8,1003.52,457.36,0.0,0.0,1711.66,0.0,721.93,1939.64,1830.9,1576.48,0.0,287.38,Saludable
SIN_U00142,2023-02-13,2203.06,8151.32,194.0,Nula,1462.28,5410.44,0.6637495120423411,0.16500321600461332,0.8349967839953867,0.7500332690132412,6,125.85,0.0,343.34,0.0,351.37,72.18,0.0,4058.01,0.0,0.0,459.69,0.0,En riesgo
SIN_U00143,2022-10-22,2121.33,7848.92,0.0,Alta,1452.04,5372.55,0.6844951044863364,0.8564964495444435,0.0668881629766126,0.4893821369740626,7,392.13,51.38,2629.23,0.0,765.84,762.99,359.36,0.0,0.0,0.0,0.0,411.62,Saludable
SIN_U00144,2024-01-30,3711.82,13733.73,0.0,Alta,2192.8,8113.36,0.5907614054560836,0.7133641302740171,0.2866358697259828,0.3888795764023783,6,1338.69,0.0,3155.12,343.78,950.19,0.0,805.19,1520.39,0.0,0.0,0.0,0.0,Saludable
SIN_U00145,2022-04-24,5097.06,18859.12,122.0,Nula,3419.27,12651.3,0.6708318128489756,0.7925809995810708,0.20741900041892927,0.2609905701390371,7,2392.58,1815.3899999999999,2517.34,0.0,3301.87,0.0,447.58,0.0,1454.56,721.98,0.0,0.0,En riesgo
SIN_U00146,2024-03-02,2155.13,7973.98,0.0,Alta,1122.08,4151.7,0.5206553664976126,0.2733338150637089,0.7266661849362911,0.6933280342992028,6,323.69,303.5,0.0,0.0,507.61,0.0,92.95,2878.49,0.0,0.0,45.46,0.0,Saludable
SIN_U00147,2022-07-04,4217.69,15605.45,61.0,Nula,1809.9,6696.63,0.42912115399661904,0.9594318336237778,0.0,0.33006601828083676,6,406.75,856.54,2210.33,0.0,1513.8899999999999,1437.45,0.0,0.0,0.0,0.0,0.0,271.67,En riesgo
SIN_U00148,2021-11-02,1762.74,6522.14,0.0,Alta,686.66,2540.64,0.3895412823218398,0.6008997732854714,0.39910022671452866,0.3028410164368034,6,396.56,0.0,153.24,333.8,643.07,0.0,244.56,0.0,0.0,0.0,769.4100000000001,0.0,Saludable
SIN_U00149,2024-07-11,6284.65,23253.2,0.0,Alta,3535.5,13081.35,0.5625611609238382,0.386010618170143,0.571843120167261,0.26224586911901293,7,1278.81,0.0,0.0,1197.5,2573.23,0.0,1385.24,3430.53,2664.71,0.0,0.0,551.33,Saludable
SIN_U00150,2022-11-10,1758.36,6505.93,0.0,Alta,766.96,2837.75,0.4361791669510226,0.1139952427098934,0.8860047572901065,0.8059589463483392,7,17.11,109.74,0.0,0.0,123.6,73.04,44.06,2287.1099999999997,183.09,0.0,0.0,0.0,Saludable
SIN_U00151,2023-07-09,4473.92,16553.5,62.0,Baja,1535.68,5682.02,0.34325155568271226,0.7904829620451881,0.20951703795481183,0.4034005512124209,4,0.0,0.0,1694.81,504.6,2292.13,0.0,1190.48,0.0,0.0,0.0,0.0,0.0,En observación
SIN_U00152,2024-01-01,3090.36,11434.33,0.0,Alta,1249.94,4624.78,0.40446420481756173,0.24042873390734265,0.7595712660926575,0.24544518874411328,8,92.55,218.62,0.0,185.24,615.52,0.0,392.95,0.0,1002.56,982.21,1135.13,0.0,Saludable
SIN_U00153,2025-02-27,5214.26,19292.76,43.0,Baja,2759.2,10209.04,0.5291642534127565,0.21588219852209414,0.7085494816358835,0.22004125755213025,8,679.1,0.0,0.0,0.0,956.9,567.95,1714.18,2167.3,1105.72,2246.41,0.0,771.48,En observación
SIN_U00154,2022-06-16,6622.32,24502.58,0.0,Alta,3917.83,14495.97,0.591609888981505,0.47726850979962016,0.5227314902003799,0.28111192283096614,8,986.5899999999999,0.0,0.0,0.0,4074.9900000000002,1856.8899999999999,1750.5,946.67,3068.76,1587.07,224.5,0.0,Saludable
SIN_U00155,2022-08-14,3522.93,13034.84,69.0,Nula,2219.64,8212.67,0.6300550961841421,0.6939436261288959,0.25584493228146266,0.27034569756242494,9,295.5,1336.93,2220.26,0.0,1229.05,617.39,1635.48,0.0,0.0,344.77,120.92,412.37,En riesgo
SIN_U00156,2023-09-05,2441.97,9035.29,0.0,Alta,1111.24,4111.59,0.45505882545649623,0.7750748493891657,0.1640022473057868,0.42158872844811857,6,0.0,0.0,0.0,511.83000000000004,1733.3999999999999,941.56,546.38,0.0,0.0,0.0,127.93,250.49,Saludable
SIN_U00157,2022-09-02,7459.78,27601.19,45.0,Media,2721.08,10068.0,0.3647667893691235,0.4584445768772348,0.5085150973381009,0.38087703615415175,8,942.82,1103.1,0.0,0.0,1288.2,1281.5,3834.67,633.2,651.86,0.0,0.0,332.65,En observación
SIN_U00158,2023-08-01,4600.38,17021.41,0.0,Alta,2939.7,10876.89,0.6390124294080054,0.15402840333955753,0.8251632589830364,0.6146894930444272,9,0.0,103.49,964.07,0.0,488.13,119.66,559.6800000000001,6685.91,0.0,502.95,1226.67,226.33,Saludable
SIN_U00159,2021-12-01,5078.26,18789.56,0.0,Alta,2370.23,8769.85,0.46674057649667405,0.4977120475264686,0.5022879524735314,0.25901013130213174,8,323.13,1973.1799999999998,0.0,650.53,729.22,688.8,1432.8600000000001,700.65,0.0,2271.48,0.0,0.0,Saludable
SIN_U00160,2021-12-16,4683.26,17328.06,0.0,Alta,2403.59,8893.28,0.5132301004001486,0.3954390281201086,0.6045609718798913,0.3441789755860605,9,0.0,425.6,0.0,394.02,2393.1,304.03,467.25,496.67,1189.26,3060.88,162.47,0.0,Saludable
SIN_U00161,2024-07-24,6252.73,23135.1,0.0,Media,5034.59,18627.98,0.8051826961983006,0.36297923875804033,0.6370207612419597,0.3326098696691751,9,1407.1399999999999,1054.36,0.0,1189.55,3110.52,0.0,1691.56,6195.85,1791.74,1998.53,188.73,0.0,En observación
SIN_U00162,2024-09-26,5568.07,20601.86,113.0,Nula,3885.54,14376.5,0.6978252787770269,0.8591806072409834,0.10043125934685075,0.3932709630299447,9,1000.33,704.1600000000001,4213.61,780.05,5653.86,0.0,488.12,806.89,0.0,0.0,148.84,580.64,En riesgo
SIN_U00163,2021-09-13,3511.6,12992.92,0.0,Alta,2078.72,7691.26,0.5919580817860803,0.5019320631470007,0.4980679368529994,0.3359527567654715,6,223.24,1400.3,0.0,901.3,1335.65,0.0,0.0,2583.9,1246.87,0.0,0.0,0.0,Saludable
SIN_U00164,2023-07-20,4221.64,15620.07,0.0,Alta,1798.02,6652.67,0.42590557224206704,0.2979555576933772,0.6771221178865027,0.6182495148564411,7,96.03,354.27,0.0,97.11,1434.79,0.0,391.65999999999997,4113.01,0.0,0.0,0.0,165.8,Saludable
SIN_U00165,2025-02-16,4379.7,16204.89,0.0,Alta,2420.87,8957.22,0.5527479051076558,0.5168735388881819,0.48312646111181823,0.25704850388848327,7,1154.01,0.0,0.0,590.57,2302.44,582.73,846.0500000000001,2106.57,0.0,0.0,1374.85,0.0,Saludable
SIN_U00166,2024-07-04,5153.52,19068.02,62.0,Nula,2666.13,9864.68,0.517341545196293,0.18524777286237362,0.7313131292652169,0.32106971538863904,8,0.0,0.0,0.0,0.0,1146.99,680.42,3167.25,1894.19,598.17,1301.21,253.35,823.1,En riesgo
SIN_U00167,2024-09-10,3615.78,13378.39,432.0,Nula,2132.52,7890.32,0.5897814579426846,0.5048768617749344,0.40666664976832373,0.3689077249084955,8,485.36,251.91,0.0,0.0,2910.8,335.57,175.86,2878.81,0.0,0.0,154.06,697.95,En riesgo
SIN_U00168,2024-02-04,6781.0,25089.7,0.0,Alta,5091.34,18837.96,0.7508243621884678,0.23590293216462926,0.7465123612110867,0.5771819241573929,9,1016.3499999999999,531.3299999999999,0.0,1113.76,1782.49,0.0,552.62,10872.93,0.0,1764.61,872.61,331.26,En observación
SIN_U00169,2022-08-07,3866.94,14307.68,34.0,Media,2155.17,7974.13,0.5573321541063476,0.664966585696496,0.3350334143035039,0.2635811053995859,6,1196.29,1903.36,0.0,1032.6399999999999,1170.24,0.0,2101.83,569.77,0.0,0.0,0.0,0.0,Saludable
SIN_U00170,2025-03-14,4490.56,16615.07,95.0,Nula,3320.63,12286.33,0.7394690194541438,0.938374600063648,0.06162539993635203,0.3663665227940321,7,1739.48,2681.24,0.0,1611.35,4501.3,995.81,415.03,0.0,342.12,0.0,0.0,0.0,En riesgo
SIN_U00171,2023-12-25,1460.62,5404.29,123.0,Nula,1268.14,4692.12,0.8682203447850914,0.8569367364858529,0.1430632635141471,0.6641752555348115,4,0.0,623.87,0.0,280.59,3116.39,0.0,0.0,0.0,0.0,671.27,0.0,0.0,En riesgo
SIN_U00172,2025-07-21,1853.06,6856.32,0.0,Alta,1436.16,5313.79,0.7750207764454471,0.7511004386699512,0.24889956133004879,0.22951415091676566,7,1020.29,306.59,0.0,786.9300000000001,1219.5900000000001,657.79,1129.47,0.0,0.0,0.0,193.13,0.0,Saludable
SIN_U00173,2025-01-16,3103.24,11481.99,0.0,Alta,1697.66,6281.34,0.5470604916152151,0.43836028618097406,0.5616397138190259,0.3193188077703165,6,747.74,0.0,0.0,0.0,2005.75,0.0,348.66,0.0,424.1,815.95,1939.14,0.0,Saludable
SIN_U00174,2025-04-21,8020.02,29674.07,0.0,Media,6602.73,24430.1,0.823280989324216,0.6528356412785867,0.3471643587214134,0.3178492924711729,8,761.4,163.88,6016.01,1242.46,7765.09,0.0,1755.9099999999999,5160.46,1564.8899999999999,0.0,0.0,0.0,Saludable
SIN_U00175,2021-10-12,7165.19,26511.2,568.0,Nula,4548.38,16829.01,0.6347884703685458,0.6387939635189475,0.3612060364810527,0.2798655417044734,7,3236.44,4709.86,0.0,564.18,2239.79,0.0,0.0,1949.4899999999998,0.0,3798.1,331.15,0.0,En riesgo
SIN_U00176,2022-06-19,4759.74,17611.04,179.0,Nula,1986.55,7350.24,0.41736523423548344,0.9641957269422495,0.035804273057750496,0.4909744443718844,4,2762.15,716.14,0.0,0.0,3608.7799999999997,0.0,0.0,0.0,0.0,0.0,263.17,0.0,En riesgo
SIN_U00177,2023-08-02,1542.4,5706.88,0.0,Alta,1030.45,3812.67,0.6680822095435685,0.8234937720809826,0.17650622791901738,0.3211738755255503,5,789.62,672.85,0.0,452.71,1224.53,0.0,0.0,0.0,0.0,0.0,672.96,0.0,Saludable
SIN_U00178,2023-05-13,4425.49,16374.31,33.0,Media,2496.84,9238.31,0.5641951512713846,0.7546834864818349,0.24531651351816514,0.25200821362348746,5,2070.12,1864.46,0.0,0.0,2328.13,709.29,0.0,0.0,0.0,2266.31,0.0,0.0,Saludable
SIN_U00179,2024-01-19,4779.77,17685.15,0.0,Alta,1700.73,6292.7,0.35581837619801787,0.5186930888172009,0.4813069111827991,0.27559712047292895,7,594.15,0.0,0.0,432.19,1734.25,503.39,668.55,0.0,986.8,1373.37,0.0,0.0,Saludable
SIN_U00180,2023-07-12,2455.26,9084.46,0.0,Alta,899.73,3329.0,0.36644998900320125,0.5914719134875338,0.4085280865124662,0.32628416942024635,6,0.0,0.0,0.0,654.52,1086.2,228.29,384.99,0.0,770.45,0.0,204.55,0.0,Saludable
SIN_U00181,2021-12-04,2803.26,10372.06,230.0,Nula,2363.75,8745.88,0.8432146857587237,0.8446034018303475,0.15539659816965246,0.278340201329083,7,423.67,1240.08,2170.85,695.53,2434.33,422.34,0.0,1359.08,0.0,0.0,0.0,0.0,En riesgo
SIN_U00182,2022-10-31,7282.09,26943.73,0.0,Alta,2914.87,10785.02,0.4002793154163159,0.1429937079393455,0.8570062920606545,0.5013963812769934,7,144.29,589.48,0.0,808.42,0.0,0.0,1654.56,5407.57,1200.32,980.38,0.0,0.0,Saludable
SIN_U00183,2024-04-28,5027.82,18602.93,0.0,Media,4136.5,15305.05,0.822722372718196,0.4836776096778515,0.48137183478655743,0.21652722467420885,11,274.62,140.83,3107.69,565.61,3313.96,0.0,609.32,3308.51,1661.5,1252.62,535.47,534.92,En observación
SIN_U00184,2021-08-20,4359.16,16128.89,0.0,Alta,2477.02,9164.97,0.5682333293570321,0.9636670932910856,0.03633290670891449,0.5308211592618416,5,1314.0700000000002,1960.7200000000003,0.0,0.0,4864.96,692.23,332.99,0.0,0.0,0.0,0.0,0.0,Saludable
SIN_U00185,2022-11-11,4663.96,17256.65,351.0,Nula,2182.84,8076.51,0.4680228818428975,0.5392217678180302,0.46077823218196967,0.41470759028342685,6,0.0,206.81,0.0,0.0,3349.39,798.8299999999999,549.86,0.0,1147.81,0.0,2023.81,0.0,En riesgo
SIN_U00186,2024-10-31,4381.0,16209.7,45.0,Media,1568.05,5801.78,0.35792056608080347,0.7156975962549424,0.28430240374505755,0.30149712674386137,5,719.31,1749.22,0.0,0.0,1683.79,0.0,622.48,0.0,1026.98,0.0,0.0,0.0,En observación
SIN_U00187,2024-01-07,3791.1,14027.07,0.0,Alta,2944.73,10895.5,0.7767481733533803,0.7935046578862832,0.20649534211371667,0.28214033316506815,8,1401.65,2889.05,0.0,612.2,3074.06,668.67,459.15999999999997,0.0,786.97,0.0,1003.74,0.0,Saludable
SIN_U00188,2025-07-09,3662.36,13550.73,0.0,Alta,2171.87,8035.92,0.5930247163031488,0.4040097462393852,0.5464900098557477,0.3731607581957013,8,228.35000000000002,1269.52,0.0,252.32,1496.4,0.0,596.41,2998.69,796.45,0.0,0.0,397.78,Saludable
SIN_U00189,2025-03-17,500.0,1850.0,0.0,Alta,280.38,1037.41,0.56076,0.05713266693014333,0.9428673330698567,0.9014468724997831,5,0.0,10.62,0.0,0.0,48.65,0.0,0.0,935.1700000000001,37.43,0.0,5.54,0.0,Saludable
SIN_U00190,2024-11-17,2624.13,9709.28,0.0,Alta,1893.52,7006.02,0.7215801046442059,0.5677717163239613,0.4322282836760386,0.4074239011592887,5,2145.15,233.07,0.0,0.0,0.0,1599.6,0.0,0.0,0.0,2854.42,173.78,0.0,Saludable
SIN_U00191,2021-12-28,6958.16,25745.19,0.0,Alta,4201.06,15543.92,0.6037601894753786,0.45817978991142516,0.335257129475705,0.28231231246686805,9,1762.6,184.57,0.0,0.0,4388.24,786.5,771.85,2858.26,1030.47,0.0,550.63,3210.7999999999997,Saludable
SIN_U00192,2024-03-02,5222.29,19322.47,0.0,Alta,3038.57,11242.71,0.581846278165326,0.1620472288265018,0.7939429194562522,0.6907978592350065,8,889.0799999999999,0.0,0.0,0.0,830.02,102.75,0.0,7766.44,144.13,392.12,623.38,494.79,Saludable
